num,timestamp,hand_w,hand_x,hand_y,hand_z,fore_w,fore_x,fore_y,fore_z,up_w,up_x,up_y,up_z,thumb0,thumb1,thindex,index0,index1,index2,inmid,middle0,middle1,middle2,midring,ring0,ring1,ring2,ringlittle,little0,little1,little2,thumbcmc,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
1374,1702448903.1046317,0.9972493648529053,0.023965584114193916,-0.06956623494625092,-0.00894105900079012,0.9998506903648376,-0.0023407938424497843,0.00963983777910471,-0.014147792011499405,0.9994475245475769,-0.02035321295261383,0.008803801611065865,-0.024757111445069313,8.435049057006836,16.126985549926758,30.940162658691406,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.695653915405273,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.706268310546875,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,2,0,525,2,3,4035,0,0,0,0,12,0,287,0,0,0,0
1375,1702448903.1200633,0.9972730278968811,0.02383880317211151,-0.06924116611480713,-0.009161870926618576,0.9998452663421631,-0.0023815943859517574,0.009718361310660839,-0.01446999330073595,0.9994359612464905,-0.020330918952822685,0.009196740575134754,-0.025098534300923347,8.474281311035156,16.126985549926758,31.01064109802246,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.695653915405273,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.706268310546875,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,2,0,525,2,3,4035,0,0,0,0,12,0,287,0,0,0,0
1376,1702448903.135496,0.9972730278968811,0.02383880317211151,-0.06924116611480713,-0.009161870926618576,0.9998443722724915,-0.002397658536210656,0.009639816358685493,-0.014579908922314644,0.9994338154792786,-0.020348118618130684,0.009108747355639935,-0.0252012237906456,8.474281311035156,16.126985549926758,31.081119537353516,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.695653915405273,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.706268310546875,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,2,0,525,2,3,4035,0,0,0,0,12,0,287,0,0,0,0
1377,1702448903.1514256,0.9972360730171204,0.02381168305873871,-0.06976095587015152,-0.009309425950050354,0.9998453259468079,-0.0023292601108551025,0.00936815980821848,-0.01470104232430458,0.9994365572929382,-0.020324332639575005,0.00869946088641882,-0.02525505982339382,8.513514518737793,16.126985549926758,31.01064109802246,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.63701057434082,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.764023780822754,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,2,0,522,2,4,4036,0,0,0,0,12,0,288,0,0,0,0
1378,1702448903.16636,0.9972254633903503,0.02380637638270855,-0.06990418583154678,-0.009382816031575203,0.9998465776443481,-0.002327561378479004,0.009178449399769306,-0.014735793694853783,0.9994370341300964,-0.020326150581240654,0.00847004447132349,-0.0253120269626379,8.552746772766113,16.126985549926758,31.01064109802246,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.63701057434082,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.764023780822754,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,2,0,522,2,4,4036,0,0,0,0,12,0,288,0,0,0,0
1379,1702448903.181792,0.9971962571144104,0.023822352290153503,-0.07030445337295532,-0.00945984199643135,0.9998483061790466,-0.0022169025614857674,0.008810224011540413,-0.0148624861612916,0.9994406700134277,-0.02032284066081047,0.008137702010571957,-0.025280747562646866,8.552746772766113,16.126985549926758,30.940162658691406,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.63701057434082,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.82178020477295,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,2,0,522,2,4,4036,0,0,0,0,12,0,288,0,0,0,0
1380,1702448903.1972237,0.9971828460693359,0.023811353370547295,-0.07049278914928436,-0.0094969617202878,0.9998494386672974,-0.002215084619820118,0.008620467968285084,-0.014897221699357033,0.9994419813156128,-0.020350351929664612,0.00801521260291338,-0.025246625766158104,8.552746772766113,16.126985549926758,30.940162658691406,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.63701057434082,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.879535675048828,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,2,0,522,2,4,4036,0,0,0,0,12,0,288,0,0,0,0
1381,1702448903.212655,0.9971665740013123,0.0237473975867033,-0.07074282318353653,-0.009509390220046043,0.9998511672019958,-0.0021840594708919525,0.008477606810629368,-0.014866791665554047,0.9994449615478516,-0.02027318999171257,0.007896848022937775,-0.025227684527635574,8.552746772766113,16.126985549926758,30.940162658691406,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.5783634185791,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,2,0,522,2,4,4036,0,0,0,0,12,0,288,0,0,0,0
1382,1702448903.2280877,0.9971121549606323,0.023671846836805344,-0.07154473662376404,-0.009406047873198986,0.9998539090156555,-0.002136911265552044,0.008413203060626984,-0.014726465567946434,0.9994479417800903,-0.02020285464823246,0.007927367463707924,-0.025156037881970406,8.552746772766113,16.126985549926758,30.940162658691406,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.5783634185791,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,3,0,520,2,5,4037,0,0,0,0,11,0,290,0,0,0,0
1383,1702448903.24352,0.9970983266830444,0.023650238290429115,-0.07174930721521378,-0.009359301067888737,0.9998551607131958,-0.002161290030926466,0.00839854683727026,-0.014645787887275219,0.9994494318962097,-0.020232032984495163,0.007923828437924385,-0.02507515251636505,8.552746772766113,16.126985549926758,30.940162658691406,24.198347091674805,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.5783634185791,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,3,0,520,2,5,4037,0,0,0,0,11,0,290,0,0,0,0
1384,1702448903.2589526,0.9971388578414917,0.02366180345416069,-0.07121698558330536,-0.00908035971224308,0.9998582005500793,-0.0021274930331856012,0.008366008289158344,-0.014460694044828415,0.9994573593139648,-0.020200978964567184,0.007916273549199104,-0.02478579618036747,8.552746772766113,16.126985549926758,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,3,0,520,2,5,4037,0,0,0,0,11,0,290,0,0,0,0
1385,1702448903.2743838,0.9971386790275574,0.023651132360100746,-0.07123322039842606,-0.008996494114398956,0.9998596906661987,-0.0021094027906656265,0.008366471156477928,-0.014359572902321815,0.9994593262672424,-0.020240379497408867,0.007951292209327221,-0.024662336334586143,8.552746772766113,16.126985549926758,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,4,0,516,4,5,4039,0,0,0,0,11,0,292,0,0,0,0
1386,1702448903.2898147,0.9971598386764526,0.023534303531050682,-0.07098541408777237,-0.008917679078876972,0.9998635649681091,-0.0020866927225142717,0.008287426084280014,-0.014138508588075638,0.9994662404060364,-0.020190516486763954,0.007985713891685009,-0.02441130392253399,8.552746772766113,16.126985549926758,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,4,0,516,4,5,4039,0,0,0,0,11,0,292,0,0,0,0
1387,1702448903.305248,0.9971598386764526,0.023534303531050682,-0.07098541408777237,-0.008917679078876972,0.999866247177124,-0.0020929514430463314,0.008273277431726456,-0.013956606388092041,0.9994690418243408,-0.02024875394999981,0.007978636771440506,-0.024249505251646042,8.552746772766113,16.19047737121582,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,4,0,4,0,516,4,5,4039,0,0,0,0,11,0,292,0,0,0,0
1388,1702448903.3206801,0.9972072243690491,0.023374561220407486,-0.07041483372449875,-0.008557688444852829,0.999870240688324,-0.002081298502162099,0.008259463123977184,-0.013673580251634121,0.9994781017303467,-0.020246846601366997,0.00796759407967329,-0.023879216983914375,8.552746772766113,16.253969192504883,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,512,4,4,4040,0,0,0,0,11,0,293,0,0,1,0
1389,1702448903.336112,0.9972203373908997,0.02337491884827614,-0.07024285197257996,-0.008436746895313263,0.9998725652694702,-0.0020765895023941994,0.008180082775652409,-0.013553638011217117,0.9994810223579407,-0.02024848386645317,0.008013490587472916,-0.023738186806440353,8.552746772766113,16.317462921142578,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,512,4,4,4040,0,0,0,0,11,0,293,0,0,1,0
1390,1702448903.3515444,0.9972413182258606,0.023338260129094124,-0.0699731782078743,-0.00830167904496193,0.9998769760131836,-0.0020355209708213806,0.008213164284825325,-0.01320540439337492,0.9994860887527466,-0.020234564319252968,0.008266376331448555,-0.023447753861546516,8.552746772766113,16.38095474243164,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,512,4,4,4040,0,0,0,0,11,0,293,0,0,1,0
1391,1702448903.366975,0.9972571134567261,0.023311376571655273,-0.06976111233234406,-0.008261638693511486,0.9998781681060791,-0.0020326897501945496,0.008323472924530506,-0.013050801120698452,0.9994872808456421,-0.020270448178052902,0.008411756716668606,-0.023314058780670166,8.552746772766113,16.38095474243164,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.599668502807617,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,512,4,4,4040,0,0,0,0,11,0,293,0,0,1,0
1392,1702448903.3824084,0.997288167476654,0.023269206285476685,-0.0693645179271698,-0.007969300262629986,0.9998800158500671,-0.0020671419333666563,0.008562463335692883,-0.012744678184390068,0.9994907975196838,-0.020227383822202682,0.008668174967169762,-0.023104527965188026,8.552746772766113,16.444446563720703,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.519718170166016,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.66445255279541,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,505,4,4,4041,0,0,0,0,11,0,292,0,0,0,0
1393,1702448903.3978405,0.9973062872886658,0.023237373679876328,-0.06912362575531006,-0.0078817680478096,0.9998798966407776,-0.0020933090709149837,0.008737519383430481,-0.012629146687686443,0.9994900226593018,-0.020282134413719177,0.008844529278576374,-0.023026835173368454,8.552746772766113,16.444446563720703,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.5783634185791,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.937292098999023,4.66445255279541,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,505,4,4,4041,0,0,0,0,11,0,292,0,0,0,0
1394,1702448903.4132736,0.9973424673080444,0.023253975436091423,-0.06862011551856995,-0.007650377228856087,0.9998815059661865,-0.0020721489563584328,0.008959881030023098,-0.012347344309091568,0.9994925260543823,-0.020218532532453537,0.00902394950389862,-0.022902360185980797,8.552746772766113,16.444446563720703,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.63701057434082,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.879535675048828,4.66445255279541,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,505,4,4,4041,0,0,0,0,11,0,292,0,0,0,0
1395,1702448903.4287045,0.9973733425140381,0.0231529138982296,-0.06821271032094955,-0.007581949234008789,0.9998821020126343,-0.0021094921976327896,0.009088607504963875,-0.012195795774459839,0.9994939565658569,-0.020264698192477226,0.009207804687321186,-0.02272610552608967,8.552746772766113,16.444446563720703,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.75429916381836,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.879535675048828,4.66445255279541,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,498,4,5,4045,0,0,0,0,11,0,292,0,0,0,0
1396,1702448903.4441361,0.9973785281181335,0.02312084659934044,-0.0681438222527504,-0.00761532923206687,0.9998823404312134,-0.00212272466160357,0.009120354428887367,-0.012151104398071766,0.999495804309845,-0.02024747245013714,0.009295791387557983,-0.02262343280017376,8.552746772766113,16.444446563720703,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.812944412231445,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.879535675048828,4.66445255279541,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,498,4,5,4045,0,0,0,0,11,0,292,0,0,0,0
1397,1702448903.459568,0.9973548650741577,0.022966494783759117,-0.06853009760379791,-0.007709938567131758,0.9998847246170044,-0.0020755461882799864,0.009055987000465393,-0.012010791338980198,0.9994984865188599,-0.020249050110578537,0.0093417689204216,-0.022482329979538918,8.552746772766113,16.444446563720703,30.940162658691406,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.87158966064453,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.879535675048828,4.66445255279541,41.44871139526367,11.134020805358887,4.923925399780273,5,0,4,0,498,4,5,4045,0,0,0,0,11,0,292,0,0,0,0
1398,1702448903.4750006,0.9973365068435669,0.02294035814702511,-0.06880404055118561,-0.007725376635789871,0.9998864531517029,-0.0020446109119802713,0.00891305971890688,-0.011980422772467136,0.99950110912323,-0.020235341042280197,0.009319208562374115,-0.022390000522136688,8.552746772766113,16.444446563720703,31.01064109802246,24.148759841918945,9.5750150680542,1.4399999380111694,9.805242538452148,17.471290588378906,22.87158966064453,5.573222637176514,7.187250137329102,12.127742767333984,29.573488235473633,3.3750014305114746,12.879535675048828,4.66445255279541,41.44871139526367,11.134020805358887,4.923925399780273,4,0,4,0,492,4,5,4081,0,0,0,0,11,0,292,0,0,0,0
